BG_27590_MPG_-FHD00Z02FII_122280_286400.mp4;PGM26317;Eindhoven;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1922-01-01;"boerderijen; kastelen; kerken; markten; stadsbeelden; stations; steden; straatbeelden";"Eindhoven; Zuid-Willemsvaart";Filmbeelden van markante punten in en om de stad Eindhoven. Vanaf het station ziet men o.a. de kerken, de markt, een kasteel, boerderijen en schepen in de vaart.;"00.00 Aankomst van een trein langs het perron. Uit- en      
instappende reizigers. De bagagewagen met postzakken
00.14 Straat van waaruit gezicht op de 4 torens van de      
St. Catharinakerk
00.23 Stadsplein met klein monument
00.31 Kerk met de door 4 hoektorentjes omgeven spits
00.42 Overzicht over de markt met kramen
01.05 Bezoekers, kopers en marktkooplieden op de markt.
      Marktbezoekers in klederdracht. Verkoop van eieren
01.28 Een landhuis
01.34 Een der kastelen in de omgeving van Eindhoven
01.38 Monumentaal huis met trappenbordes
01.41 Door grote tuin omgeven landhuis
01.45 Villa met tuin afgesloten door een toegangshek met     
twee zuilen waarop gebeeldhouwde leeuwen. Boerenkarren passeren
02.11 Gezicht op een vaart
02.18 Brug met landhuis. Een boerenhoeve
02.24 Watertoren
02.33 De Zuid-Willemsvaart met afgemeerde binnenvaartschepen.
      Op de achtergrond de kerk van de Paters Augustijnen
02.42 EINDE";BG_27590_MPG_-FHD00Z02FII
BG_26833_MPG_-FHD00Z0232W_119360_563280.mp4;PGM26001;Rotterdam: het onder de Maasbruggen doorslepen van een 8000 tons droogdok;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1923-01-01;"bruggen; scheepvaart; sleepboten";"Maas; Rotterdam";Filmbeelden van het onder de Maasbruggen in Rotterdam doorslepen van het 8000 ton metende droogdok van de Tandjong Priok Droogdokmaatschappij. Het dok wordt afgemeerd in de Waalhaven, om daar gereed te worden gemaakt voor de eindbestemming: Nederlands-Indië.;"00.00  Titel: Rotterdam, het onder den Maasbruggen doorslepen
van een 8000 tons droogdok
00.10  Titel: Om 12 uur was alles gereed om het dok onder de 
Maasbruggen door te slepen
00.14  Totaal beeld vanaf het witte huis te Rotterdam. Het   
droogdok temidden van vele sleepboten voor de       
Maasbruggen. Het droogdok is bestemd voor de       
Droogdokmaatschappij Tandjong Priok, gebouwd door de       
scheepswerf Burgerhout. Panorama over de Maas naar       
westelijke richting
00.59  Het droogdok omringd door vele stoomslepers zwaait    
praktisch naar dwars op de rivier
01.31  Veel kijkers aan de Maasoever en op de Maasbrug
01.35  Titel: Alle beschikbare sleepboten worden       
opgecommandeerd maar hoewel 12 stoomers met volle       
kracht werken, het dok bleek onwrikbaar
01.47  Het droogdok ligt klem tussen een pijler van de       
Maasbrug en de Maasoever
01.59  De gehele rivier gevuld met rokende sleepboten
02.15  De drijvende bok hijst de kap van het commandahuis
02.26  De drijvende bok wordt weggesleept. De kap hangt aan  
de kabels
02.37  Titel: Herhaalde pogingen
02.39  Alle sleepboten trachten het dok los te trekken
02.55  Het dok ligt praktisch weer midden in de rivier
03.03  Rondvaart om het droogdok. Vele rokende       
stoomsleepboten
03.15  De rondvaartboot vaart langs het droogdok dat enige   
meters afgezonken is om onder de Massbruggen gesleept       
te worden
03.26  De rondvaartboot vaart langs het droogdok op       
achtergrond de Maasbruggen
03.36  Zijkant droogdok met opschrift:
       Burgerhout-Rotterdam-Builders
03.47  Het droogdok dicht bij de Maasbrug
04.09  Het droogdok past nauwelijks onder Maasbrug
04.23  Titel: Een niet benijdenswaardige plaats voor het     
publeik op de voetbrug
04.32  Sleepboot gaat onder Maasbrug door, de zwaar rokende  
schoorsteen wordt neergeklapt
04.44  Dichtbij opname van het droogdok onder de Maasbruggen 
door
05.20  Titel: Laat in de avond nog niet geslaagd het dok aan 
de andere zijde van de brug te brengen
05.30  Het droogdok praktisch halverwege. Vele sleepboten
05.52  Titel: Na een nacht rusteloose arbeid en het       
verwijderen van de hoogste delen die met de brug in       
aanraking kwamen heeft men in de vroege ochtend het       
doel bereikt
06.07  Titel: Met de vlag in top is het dok in de Waalhaven  
onder gebracht en in orde wordt gemaakt voor de reis       
naar Nederlands-Indie
06.18  Vele trekkende sleepboten in de Waalhaven
06.49  Titel: Het reserve ponton welke eveneens voor Indie   
bestemd is, is in het droogdok gelegd
06.56  Reserveponton op het droogdok
07.09  Titel: Op de brug van het droogdok, de kapitein C.P.
       Post onder wiens bevel de vloot van krachtige       
sleepboten was gesteld
07.20  Kapitein C.P. Post op de brug van het droogdok hij    
geeft commando's door een grote megafoon
07.23  Einde";BG_26833_MPG_-FHD00Z0232W
BG_21273_MPG_-FHD00Z02P1Q_122640_145040.mp4;PGM25305;Afscheid kolonel Laatsman;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1923-01-01;"landmacht; militairen; politie";Den Haag;Militaire- en Politiekapel brengen de Kolonel W. Laatsman een muzikale hulde ter gelegenheid van diens afscheid als Gouverneur der Residentie.;"00.00  De Koninklijke Militaire Kapel, begeleid door       
militairen van het korps Politietroepen, marcheert       
door Den Haag. Daarachter volgt een deputatie       
Landmachtofficieren, waarvan enkele de groet brengen
00.12  kolonel Laadsman bedankt de dirigent Walther Boer,
       groet de kapel, en begeeft zich naar de deputatie
00.16  Kolonel Laadsman gekleed in het uniform van het korps 
Vestingartillerie (uitgaanstenue), omringt door       
kolonels, luitenant-kolonels, en andere officieren van       
de delegatie
00.22  Einde";BG_21273_MPG_-FHD00Z02P1Q
ZUYDERZEE_WOR-FHD00Z02U35_119360_554920.mp4;PGM4052360;Zuyderzee works (acte 1);Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1930-01-01;;;Film over de uitvoering van de Zuiderzeewerken (1927 - 1932).;Film over de uitvoering van de Zuiderzeewerken (1927 - 1932).;ZUYDERZEE_WOR-FHD00Z02U35
BG_26821_MPG_-FHD00Z0269I_119480_822360.mp4;PGM25557;Glasfabriek Leerdam, voorheen Jeekel, Mijssen en co;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1918-01-01;"arbeiders; fabrieken; glas";Leerdam;Bedrijfsfilm over de glasfabricage bij de Glasfabriek Leerdam. Glasblazers modelleren hun uit de grondstoffen aangemaakte vloeibare glas tot allerlei voorwerpen. Men is o.a. bezig om gloeilampen en vazen te maken. Glazen worden door vrouwen van een beschildering voorzien. De verpakkingsafdeling pakt gloeilampen in strokisten in.;"00.00 Tekening en gedeeltelijk zichtbare glasblazer, een
blaaspijp, een roosterbak waarop geblazen ballonnen. In de
tekening de tekst: Glasindustrie.
00.04 Tekst: N.V. Glasfabriek 'Leerdam' voorheen Jekel,
Mijnssen en Co Leerdam Holland. Haagsche filmfabriek Willy Mullens.
00.11 Overzicht van de talloze fabrieksgebouwen met rokende
schoorstenen aan de rivier De Linge.
00.33 Doorgang tussen twee fabriekshallen. Door paarden
getrokken wagen, hoog beladen met kisten, rijden in de doorgang.
01.02 Grote bedrijvigheid in de glasblazerij. Glasblazers
moddeleren de glasklomp aan het eind van hun blaaspijp op
ronde horizontale draaischijven.
01.29 Glasblazer steekt afgekoelde glasklomp door ronde
opening van oven en verhit de afgekoelde substantie.
01.43 Glasblazer plaatst de glasklomp in uitgeholde stenen
vorm, draait en blaast gelijktijdig door de pijp en plaats
het voorgevormde glas in de geopende vorm, waarvan de
scharnierende helften gesloten worden.
Een reusachtige, kegelvormige ballon komt te voorschijn,
die met vereende krachten op horizontale lat precies
verticaal op de pijp gerold wordt.
02.20 De voltooide naar boven konisch toelopende ballon.
02.27 Jeugdige glasblazer veegt rolplank schoon, rolt de
glasklomp enige malen op het plateau heen en weer, steekt
de glasklomp in de vorm, waarvan de scharnierende
helften door fabrieksjongen gesloten worden en begint al
draaiende te blazen. Het resultaat is een kelk.
03.04 Een druppel gloeiend glas wordt bovenop de pijp
geplaatst, afgeknipt, waarna de pijp met de hand op
horizontale balkjes heen en weer wordt gerold waarbij
tegelijkertijd de druppel tegen een stukje hout wordt
gemodelleerd tot een zuivere ronde glasvoet.
03.32 Carrousel met ronddraaiende drinkglazen, waarvan het
bovenste, gesloten, gedeelten langs een fijne slijpsteen
loopt en daar door losgesneden wordt.
Glazen worden van de carrousel genomen en het bovenste
gedeelte verwijderd.
04.09 Arbeider zet glazen op snel ronddraaiende plateaus van
langzaam rondgaande carrousel.
04.29 Employees steken telkens een glas in de klem op lange
stok; het glas wordt in de opening gestoken, snel
rondgedraaid en vervolgens met een hittebestendige tang uit
de klemmen genomen.
04.50 Arbeidster pakt in hoog tempo drinkglazen in
pakpapier; verderop vindt controle van de glazen voor het
inpakken plaats.
05.04 Siermotieven worden getoond.
05.11 Jonge vrouw snijdt het siermotief uit, wikkelt het om
een drinkglas, snijdt het teveel van de wikkel af en wrijft
de wikkel met een doek stevig aan.
05.45 Het beschilderen met donkere lak van een drinkglas
06.06 Het beschilderen van een bloemvaas met een bloemmotief
06.16 Het inslijpen van een siermotief op een smalle
slijpsteen van een wijnglas.
06.27 Het inslijpen van een ijscoupe.
06.38 Collectie glasservies.
06.43 Expositie van honderden glasprodukten van de fabriek.
07.03 Een grote, speciaal vervaardigde siervaas met
inscriptie.
07.35 Tekst: Dagelijks worden circa 80.000 gloeilamp-ballons
geblazen.
07.41 Glasblazers wisselen elkaar af bij de ballon-vorm, die
in de fabrieksvloer is geplaatst en waarvan het openen en
sluiten met een voetpedaal geschiedt.
08.36 Controle, met twee tegelijk, van ballonnen, die
opgenomen en tegen het licht gehouden worden en daarna op een
grote hoop gelegd.
08.59 In hoog tempo worden de gloeilamp-ballonnen in papier
verpakt.
09.13 Overzicht van de verpakkingsafdeling waar duizende
ballonnen in kisten op verpakking wachten, vrouwen en meisjes
verpakken de ballonnen en vleien ze met armen vol in manden.
09.36 Vrouwen verpakken de in papier verpakte ballonnen in
stro waarvan grote bossen naast hun op de paktafels liggen.
09.55 Zorgvuldig worden ballonnen in lagens stro in
pakkingskisten gewikkeld en met stro weer toegedekt.
10.11 Hangkraan met papieren balen kwartszand beweegt zich
over het fabrieksterrein.
10.32 Hijs met pakkisten aan hangkraan steekt de straatweg
over tot boven binnenschip aan de kade en daalt voorzichtig
op het dek neer.
11.12 Bij honderden verlaten fabrieksjongens en meisjes,
vrouwen en mannen het complex, kijken nieuwsgierig naar de
operateur maar lopen dan door.
11.41 Einde";BG_26821_MPG_-FHD00Z0269I
BG_27884_MPG_-FHD00Z021PY_115560_756480.mp4;PGM26925;Rubberindustrie;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1920-01-01;"arbeiders; fabrieken; glas; industrie; machines; rubberindustrie";"Heveadorp; Leerdam";Filmopnamen in de rubberfabriek van Vredestein te Heveadorp aan de rivier de Rijn (Gld.). Hier werden fiets- en motorfietsbanden, zowel binnen- als buitenbanden, binnenballen voor voetballen, strandballen, rubberzolen en hakken, enz. gefabriceerd. De eerste 2 minuten betreffen echter opnamen, gemaakt van glasblazen, vermoedelijk in Leerdam.;"00.00 Fabriekshal met stellingen waarop te bewerken onderdele
links naast elkaar gezeten arbeiders
00.16 Beeld van het maken van een decoratiestrook. Het      
dubbele streepmotief, gelegen op een vlakke plaat, word      
met behulp van een plamuurmes met donker gekleurde      
vulstof geplamuurd daarna met een strook kleefband      
afgedekt en onder een kleine wals doorgehaald waarna de      
strook voorzichtig wordt losgetrokken van de plaat
00.41 Meisje snijdt de strook kleefband in tweeen, verwijdert
het teveel aan apparatuur en windt de strook met het      
motief om de kelk van een wijnglas
00.59 Glasblazer plaatst grote druppelvormige hoeveelheid    
glas op rond zuigplateau, waarmede de glasblazer      
achterwaarts wegloopt, waardoor het vloeibare glas tot
tientallen meters lange slang wordt uitgerekt, die      
voorzichtig wordt neergelegd
01.33 Toonkamer met op stellage uitgestald glaswerk
01.40 Close-up van een kristallen roemer
01.47 Een kristallen stolpfles op een dito schaal
01.54 Glasblazers leggen hun blaaspijp in de glasoven, draaie
de pijp even rond en halen dan de pijp met een      
roodgloeiende glasmassa aan het eind uit het vuur
02.04 Glasbewerker slijpt klein bonbonschaaltje van barnsteen
op slijpmachine
02.16 Lappen ruwe rubber verdwijnen tussen twee gladde walsen
02.26 Arbeider gooit flarden canvas tussen twee geribbelde   
walsen
02.36 Bandvormen worden in de cylindervormige autoclaafpers  
gelegd die vervolgens neerdaalt
02.44 Werktafels waarop de banden geprepareerd worden
02.53 Arbeiders blazen met de mond een dunne rubberslang rond
een pijpmal op en trekken dan het rubber van de pijp      
af. Dit rubber is bestemd voor fietsbinnenbanden
03.05 Naast elkaar staande leggen een tiental arbeiders grote
dunne canvas en rubberlaag over ronddraaiende dikke      
pijpmal. Het rubber in cylindervorm en bestemd voor      
zuigslangen wordt dan van de mal getrokken
03.20 Meisjes en vrouwen bezig met het insmeren van      
ventielvoetjes
03.30 Een bak vol met losse ventielen voorzien van interieurs
03.38 Bak met gesorteerde rechtop gezette ventielen wordt    
in een droogkast gezet waarna de deuren worden gesloten
03.45 Meisjes knippen canvasstrokken voor fietstassen
03.57 Op wielen opbouwen van een karkas
04.06 Controle van de lassen en het aanbrengen van het      
beschermingslint
04.16 Opleggen van een hechtingslaag
04.30 Een tweede laag rubber wordt om de vorm getrokken
04.46 Waarna het van spikes voorziene loopvlak wordt      
opgebracht en met de hand aangerold
05.01 Detailbeeld van het met de hand aanbrengen van het     
loopvlak en het aanrollen van de zijkant
05.04 Groepje sportieve fietsers gekleed in leren jas en     
dito pet met stofbril poseert voor de camera
05.09 Het plakken van de beschermingslaag
05.12 De afdeling administratie op het kantoor waar      
meisjes en jonge vrouwen werken
05.28 Het trimmen van het karkas
05.32 Pakken met aan elkaar klevende vellen rubber die met   
haken worden losgetrokken
05.42 Grote snijmachine in bedrijf
05.52 Meisjes knippen en sorteren rubber zolen en hakken
06.06 arbeiders draaien ventielen in binnenbanden voor      
fiets- en motorfietsbanden
06.11 kijkje in het ketelhuis waar stoommamchine van Gebr.
      Stork & Co. Links een dieselmotor
06.29 Het reusachtige vliegwiel
06.32 Op gladde walsen worden de vellen ruwe rubber gewalst
06.43 Rubberslijpsel wordt met de hand in een dikke laag op  
grote plaat gestort en verspreid, waarna de plaat in      
een rek en vervolgens in een droogkast geschoven wordt
07.03 Gezeten aan lange tafel tekenen en knippen arbeiders   
arbeiders de ovale segmenten van binnenballen van      
voetballen
07.11 Die dan aan elkaar gelijmd worden met een smal strookje
over de naad dat met een roller wordt aangedrukt
07.35 Opgeblazen binnenballen
07.39 Panorama rond de fabriek in Heveadorp aan de Rijn. Het 
uitgebreide fabriekscomplex in vogelvlucht
08.10 Gezicht op de rivier vanaf de fabrieksschoorsteen
08.13 Gedeelte van de fabriekshal met prepareertafels, en    
regenereerafdeling
08.25 Druk fietsverkeer op de brug over de Kabeljauwbeek te  
Heelsum
08.30 Herhaling van de beelden van het ketelhuis
08.38 Meisjes snijden modellen uit dunne vellen rubber
08.51 En vormen deze tot mondmaskers voor gasmaskers
09.02 Jongen brengt op een kolomboor spikes op het loopvlak  
van een motorfietsband aan
09.15 Twee arbeiders duwen vellen ruwe rubber in zware      
etagewals
09.37 Met een stoffer worden de rubberkorrels onder de walsen
weggeveegd en weer tussen de walsen gebracht
09.46 Een ca. 1 m brede rubberbaan komt uit de walsmachine te
voorschijn en wordt op rollen verder getransporteerd
09.58 Het sorteren van rubberhakken
10.04 Expeditieafdeling waar zoolplaten op een bascule worden
gewogen, in een kist verpakt en met een steekkar      
weggereden. Kleinere produkten worden in papier verpakt
10.20 Grote snij-stansmachine
10.34 EINDE";BG_27884_MPG_-FHD00Z021PY
BG_19512_MPG_-FHD00Z02JDS_121120_293040.mp4;PGM25949;Straatmaken;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1925-01-01;"arbeid; arbeiders; bestrating; jubilea; militairen; straatbeelden";Rotterdam;Opnamen van straatmaken in Rotterdam. Keien worden gelegd en vastgestampt, en vervolgens met vloeibare teer aan elkaar vast gegoten. Verkeer rijdt over de weg.;"00.00  Zandlaag in straat, plaatsing van keien en spannen van
draden. Egaliseren met plank.
00.37  Het inleggen en aantikken van keien door een straatmaker.
00.56  Het aanstampen door een rijtje stampers.
01.14  Rij teerketels.
01.24  Een arbeider schept vloeibare teer uit ketel in emmer.
01.36  Inhoud van de emmer wordt verdeelt over gietkommetjes met teer.
01.51  Het gieten van vloeibare teer tussen de voegen van de keien.
02.01  Dito dichtbij. Teer vloeit in de keien.
02.21  Overzicht van bestraat gedeelte.
02.33  Met balen beladen vrachtwagen passeert ; links een tram met open aanhangwagen.
03.49  Einde";BG_19512_MPG_-FHD00Z02JDS
BG_33706_MPG_-FHD00Z0265F_123920_263880.mp4;PGM26999;Suikerbieten;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1928-01-01;"boeren; landbouw; suiker; vee";Zeeland;Het rooien van suikerbieten en het beladen van een binnenschip met bieten. Vervolgens enige beelden van een grote boerderij in Zeeland.;"00.00  Akker met suikerbieten, die door voornamelijk vrouwen 
en jonge meisjes gerooid worden. Heer in donker       
kostuum met witte boord houdt toezicht.
00.07  De bieten worden met de schop uit de vette klei gestoken.
00.12  Terwijl een aantal mannen en vrouwen de bieten       
uitsteken, ontdoen anderen de wortels van het loof.
00.29  Meisje toont zojuist gestoken suikerbieten, laat ze   
vallen bij andere meisjes, die de klei afschrapen.
00.34  Steken, loof afsnijden, schapen en doorsnijden.
00.41  Lachende Zeeuwse boerin met 2 volgroeide bieten.
00.46  Grote hoop suikerbieten op kanaaloever. Met een       
kruiwagen worden de bieten over een smalle loopplank       
in het ruim van een binnenschip gestort.
00.56  De arbeiders scheppen met rieken de kruiwagens vol die
meteen weggekruid worden naar het schip.
01.09  Grote boerenschuur met houten wanden en strooien dak.
01.17  Rijen puntige hooischelven op het boerenerf.
01.38  Camera filmt de veestapel, bestaande uit paarden,
       koeien en varkens, die op het door schuren omsloten       
binnenerf rondscharrelen. Camera glijdt dan over de       
talloze grotere en kleinere bijgebouwen.
02.09  Zeugen met biggen in en aan de troggen.
02.19  Einde.";BG_33706_MPG_-FHD00Z0265F
DORDRECHTHOLL-HRE00019515_1720000_2522960.mp4;PGM77651;Dordrecht, Holland's aelteste stadt (acte 3);Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1926-01-01;"arbeiders; bruggen; fabrieken; gebouwen; kluizen; machines; spoorwegen; steden; zeilschepen";"Dordrecht; Hollands Diep; Nederland; Oude Maas; Zwijndrecht";Derde deel en slot van 3-delige reeks over Dordrecht anno 1926. In dit deel een filmische vaart langs de op de oever aan het diepe vaarwater gevestigde industrieën van uiteenlopende aard, waarbij de werking van een zware kluisdeur wordt gedemonstreerd. Voorts beelden van het scheepvaartverkeer op Oude Maas en Hollands Diep met shots van de spoorbrug bij Moerdijk Tc. begint op 28'00';"28.08 Titel : Dordrecht. Second Partie. Zweiter Teil. (noot 1)
28.28 Beeld : Tweetal aken op de rivier
28.33 Gefilmd vanaf vaartuig : Machinefabriek en Ketelmakerij
De Biesbosch met leeg schip voor de wal
28.46 De ruine van Huis Merwede op de oever, gefilmd      
vanuit verschillende camerahoeken
29.04 Torenkranen bij droogdok en reparatiewerven
29.11 Wapeningskolommen van betoijzer op bouwplaats van      
scheepshelling in aanbouw
29.37 Gezicht vanaf het water op fabriekscomplex van Lips'   
Brandkasten- en Slotenfabriek
29.43 Interieur fabriekshal met arbeiders aan werkbanken
29.52 Schone lichte fabriekshal waar juist excursiegroep     
rondwandelt
30.05 Medewerker trekt decimeters dikke kluisdeur open en    
laat werking zien van het slotmechanisme in d deur
30.16 Werking slotmechanisme van de kluisdeur
30.22 Omdraaien sleutel, waardoor handwiel op de deur      
geblokkeerd wordt
30.43 Gebouwencomplex van de Montan IJzer- en Staalfabriek   
gezien vanaf het water
31.12 Zeeschip met dwarsliggers voor de wal
31.19 Lossen van een hijs dwarsliggers door walkraan uit     
schip Martha Russ I op de loswal waar de bielsen in      
hoge stapels kruislings (noot 2) opgestapeld worden
31.41 Op pontons langszij het schip gestapelde dwarsliggers
31.54 Overladen door drijvende kraan van hout uit schip      
Nation in binnenschip
32.21 Voorbijvarend motorschip met deklast
32.35 BR industriecomplexen op de rechter Maasoever te      
Zwijndrecht w.o. V.d. Bergh en Jurgens. Loswal van de      
V.Z.F. (Vereenigde Zeep Fabrieken) van Jurgens
33.28 Loodsencomplexen op de Handelskade gefilmd vanaf      
langsvarend vaartuig
33.40 Stoomwalkranen laden kolen in rijnaak bij fabriek van Farina
34.26 Voor de wal liggende zeiltjalken
34.28 Gezicht op zeilende tjalk op naastgelegen vaarwater bij
samenvloeiing van Dordtse Kil en Hollands Diep
34.38 Lege en beladen aak met aan het gangboord schip met deklast
34.47 Passepartoutbeeld van scheepvaartverkeer op Hollands Diep
34.53 Gezicht op Hollands Diep met spoorbrug bij Moerdijk
35.10 De uit 14 boogoverspanningen geconstrueerde      
spoorbrug over het Holland Diep bij Moerdijk
35.46 Stoomtrein verlaat de brug
35.50 Schipper en opbouw van het cameravaartuig
35.59 Onder volle zeilen varende tjalken op het Hollands Diep
36.38 Tekst : Fin. Haghe-Film. Ende
36.42 EINDE";DORDRECHTHOLL-HRE00019515
HET_KONINKRIJ-FHD00Z03GGW_118200_706600.mp4;PGM4167449;Het Koninkrijk der Nederlanden;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;;Nederland;Nederland;Het Koninkrijk der Nederlanden;Het Koninkrijk der Nederlanden;HET_KONINKRIJ-FHD00Z03GGW
ACHTER_DE_WOL-FHD00Z01OP7_119800_490680.mp4;PGM3879934;Achter de wolken schijnt de zon (acte 3);Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;;;;Film (stom met tussentitels) door Willy Mullens in opdracht van de 'Nederlansche Centrale Vereeniging tot Bestrijding van Tuberculose'. Alle facetten van tbc, zoals die het begin vorige eeuw werden beleefd, zijn in beeld gebracht aan de hand van een beknopt familieverhaal. Tussentitels voor het verloop ervan maar ook voor directe adviezen aan het publiek. Symptomen, leefomstandigheden, opsporing door instanties, onderzoek, diagnose, sociale zorg, behandeling in sanatorium, gezonder levenswijze voor kinderen, genezing en hereniging complete familie.;Film (stom met tussentitels) door Willy Mullens in opdracht van de 'Nederlansche Centrale Vereeniging tot Bestrijding van Tuberculose'. Alle facetten van tbc, zoals die het begin vorige eeuw werden beleefd, zijn in beeld gebracht aan de hand van een beknopt familieverhaal. Tussentitels voor het verloop ervan maar ook voor directe adviezen aan het publiek. Symptomen, leefomstandigheden, opsporing door instanties, onderzoek, diagnose, sociale zorg, behandeling in sanatorium, gezonder levenswijze voor kinderen, genezing en hereniging complete familie.;ACHTER_DE_WOL-FHD00Z01OP7
BG_24228_MPG_-FHD00Z0268Q_122440_344720.mp4;PGM25845;Oranjefeesten te Kerkrade op 31 augustus 1919;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1919-08-31;"bioscopen; optochten; publiek";"Einderstraat; Kerkrade";Grote koninginnedagoptocht in Kerkrade op 31 augustus 1919. Ook beelden van het organistiecomite en de bioscoop Tonhalle.;"00.00 Tekst : Oranjefeesten te Kerkrade. Op 31 augustus 1919.
00.02 Het Oranje-comite dat zulk een stoet wist samen te stellen.
00.02 Beeld: Het 'inrichtend' comite poseert op de treden   
van de stadhuistrap. Zeven burgers en een 1e luitenant.
00.12 Tekst : De optocht.
00.15 Beeld : De lange optocht trekt over de markt en wordt  
geopend door bereden politie, gevolgd door ruiters,
versierde fietsen, versierde bakfiets, praalwagens met
historische voorstellingen, muziekkorpsen,
schuttersverenigingen, groep militairen, meisjes in      
witte jurkjes, turnvereniging, afvaardiging mijnwerkers      
wagen met landing Prins Willem, huis met duiven,
historische ruiters, wagen met kerstboom, wagen met      
opschrift: Hollands Gastvrijheid (i.v.m. Belgische      
vluchtelingen in W.O. I) wagen met melkkoe en      
afvaardiging van het leger, voetbalclubs en tot slot      
een hoog opgebouwde wagen van Leonidas Kloosterbosch      
met : Hulde aan Vorstenhuis. Daarachter volgen twee      
landauers met het comite.
02.55 Tekst : De drukte op het marktplein.
02.57 Beeld : De toeschouwers nemen bij duizenden bezit van het marktplein.
03.13 Een aantal kijkt naar de operateur.
03.16 Toeschouwers in de ramen van aanliggend pand.
03.20 Groepje mannen kijkt nieuwsgierig naar de cineast.
03.24 Tekst : Kijkje in de Einderstraat voor de bisocoop 'Tonhalle'.
03.29 Beeld : Menigte toeschouwers voor de concertzaal,
      Tonhalle en rond auto poseren voor de camera.
03.37 Tekst : Leve de Koningin Wilhelmina.
03.41 EINDE";BG_24228_MPG_-FHD00Z0268Q
BG_34619_MPG_-FHD00Z0347Q_118560_173560.mp4;PGM26700;Mailboot 'Jan Pieterszoon Coen' vertrekt naar Indië;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1922-01-01;"havens; passagiersschepen; reizigers";"Amsterdam; Javakade";Inscheping van passagiers op de mailboot Jan Pietersz. Coen te Amsterdam. Het vertrek vond plaats vanaf de Javakade.;"00.00  Passagiers en wegbrengers begeven zich over de
verrijdbare loopplank aan boord van de Jan Pietersz. Coen, een passagiersschip van de Stoomvaart Maatschappij
Nederland te Amsterdam. Op de zijkant van de romp van het
schip is met grote letters de naam van het schip en de
thuishaven aangebracht (zie noot 1).
00.05  Takel komt omlaag en wordt door twee man kadepersoneel
aangepikt; zij leggen de strop van de loopplankkabel in de takel.
00.07  Ondertussen begeven de passagiers zich aan boord.
00.10  Kijkje op het overdekte promenadedek, waar links de
stoelen en tafeltjes zijn neergezet en rechts tegen de
reling de houten banken. Passagiers en wegbrengers in
gesprek, daarbij wijzend op de cameraman.
00.17  Camera zwenkt naar rechts en toont tal van aan de kade
afgemeerde passagiersschepen.
00.20  Passagiersschip, afkomstig uit Amsterdam, ligt aan
stuurboord afgemeerd op een havenboei.
00.27  Close-up van een grote groep Indonesische
scheepsbedienden, met traditionele kleding. In het donkere
jasje hun opzichter, een mandoer.
00.40  Gezicht op het volbezette, oostelijke havenbassin met
vrachtschepen, lichters en graanelevatoren. Aan de overzijde de K.N.S.M.-kade.
00.48  De wegbrengers verlaten het schip over de lange
loopplank. Verder naar achteren een tweede loopplank.
De Kraan tussen beide valrepen zal straks de loopplanken
ophijsen en op de kade zetten.
00.53  Einde fragment";BG_34619_MPG_-FHD00Z0347Q
REINEVELD_DEL-FHD00Z01LAO_119440_768240.mp4;PGM3858140;Reineveld Delft Holland tweede deel;Haghefilm / Willy Mullens - Nederlands Instituut voor Beeld en Geluid (beheerder);PDM;nl;1930-01-01;"gereedschappen; gieterijen";"Delft; Nederland";Film over de machinefabriek Reineveld te Delft.;Film over de machinefabriek Reineveld te Delft.;REINEVELD_DEL-FHD00Z01LAO
